1 0
0.988933 0.000495991
0.978655 0.0109128
0.982696 0.034523
1.00811 0.0558885
1.03293 0.0790971
1.05839 0.102842
1.08378 0.127959
1.10602 0.157371
1.13611 0.182651
1.16244 0.214163
1.20025 0.239033
1.23141 0.277719
1.29025 0.300897
1.33837 0.372852
1.50489 0.395347
1.72671 0.738998
3.73684 0.879033
5.94339 7.57081
7.34585 9.4508
9.30746 17.72
9.6559 18.809
9.9423 19.8115
10.18 20.7515
10.3774 21.6435
10.5401 22.497
10.6721 23.3185
10.7765 24.1127
10.8557 24.8831
10.9117 25.6324
10.946 26.3628
10.9599 27.0759
10.9545 27.773
10.9309 28.4552
10.8899 29.1235
10.8323 29.7785
10.7588 30.4209
10.67 31.0512
10.5664 31.6698
10.4486 32.2771
10.3171 32.8734
10.1723 33.4589
10.0146 34.0338
9.84429 34.5983
9.66173 35.1525
9.46721 35.6966
9.26098 36.2305
9.04326 36.7543
8.81425 37.2681
8.57432 37.7719
8.32362 38.2655
8.06188 38.7488
7.78909 39.2215
7.5052 39.6833
7.21011 40.1339
6.90402 40.5733
6.58667 41.0007
6.25739 41.4152
5.91581 41.8161
5.56149 42.2023
5.19394 42.5726
4.81261 42.9255
4.41695 43.2592
4.00645 43.5715
3.58074 43.8601
3.13967 44.1222
2.68332 44.3547
2.2121 44.554
1.72638 44.7147
1.22808 44.8332
0.720905 44.9105
0.208508 44.9493
-0.306179 44.9525
-0.820869 44.923
-1.33382 44.8636
-1.84373 44.777
-2.34967 44.6656
-2.851 44.5317
-3.34729 44.3773
-3.8383 44.2042
-4.3239 44.0141
-4.80406 43.8084
-5.27882 43.5884
-5.74827 43.3553
-6.21252 43.1101
-6.67172 42.8537
-7.12602 42.5869
-7.56401 42.3244
-8.00247 42.0612
-8.44139 41.7974
-8.88074 41.533
-9.32051 41.268
-9.76067 41.0024
-10.2012 40.7363
-10.6421 40.4696
-11.0833 40.2023
-11.5248 39.9345
-11.9666 39.6662
-12.4087 39.3973
-12.851 39.1279
-13.2935 38.8581
-13.7362 38.5878
-14.1791 38.317
-14.6221 38.0458
-15.0652 37.7742
-15.5084 37.5021
-15.9516 37.2297
-16.3948 36.9569
-16.838 36.6837
-17.2812 36.4102
-17.7243 36.1364
-18.1673 35.8622
-18.6101 35.5878
-19.0528 35.3131
-19.4953 35.0381
-19.9376 34.7629
-20.3796 34.4875
-20.8213 34.2119
-21.2627 33.9361
-21.7038 33.6602
-22.1445 33.3841
-22.5848 33.1079
-23.0247 32.8316
-23.4641 32.5552
-23.9031 32.2788
-24.3416 32.0023
-24.7795 31.7258
-25.2169 31.4493
-25.6537 31.1728
-26.0899 30.8963
-26.5255 30.6199
-26.9604 30.3435
-27.3947 30.0672
-27.8283 29.791
-28.2612 29.5148
-28.6934 29.2388
-29.1249 28.9629
-29.5556 28.6871
-29.9855 28.4115
-30.4147 28.136
-30.8431 27.8607
-31.2707 27.5856
-31.6975 27.3107
-32.1234 27.036
-32.5485 26.7615
-32.9727 26.4872
-33.3961 26.2131
-33.8186 25.9393
