1 5
0.990047 5.00026
0.979986 5.00086
0.969825 5.00182
0.959574 5.00316
0.949247 5.00489
0.938859 5.00704
0.928432 5.00964
0.917992 5.01272
0.907574 5.01632
0.897224 5.02048
0.887003 5.02525
0.876994 5.03069
0.867311 5.03687
0.85811 5.04386
0.849601 5.05172
0.842063 5.06051
0.835849 5.07022
0.831381 5.08077
0.829115 5.09196
0.829467 5.10342
0.832704 5.11464
0.838839 5.12503
0.847592 5.13404
0.858465 5.14127
0.870861 5.14653
0.884234 5.14981
0.898134 5.15122
0.912228 5.15096
0.926285 5.14924
0.940154 5.14627
0.953746 5.14226
0.967015 5.13741
0.979946 5.13188
0.992541 5.12581
1.00481 5.11931
1.01678 5.11247
1.02847 5.10538
1.03991 5.09812
1.05113 5.09075
1.06215 5.08333
1.07301 5.07591
1.08373 5.06855
1.09434 5.0613
1.10486 5.05421
1.11532 5.04733
1.12574 5.04071
1.13614 5.03442
1.14655 5.02851
1.15698 5.02306
1.16744 5.01814
1.17793 5.01382
1.18845 5.01016
1.19899 5.00724
1.20953 5.00511
1.22004 5.00382
1.23048 5.00339
1.24082 5.00384
1.25101 5.00516
1.26102 5.00731
1.27082 5.01024
1.28038 5.01387
1.2897 5.01812
1.29877 5.02289
1.30761 5.02808
1.31624 5.03359
1.32468 5.03932
1.33297 5.04516
1.34115 5.05101
1.34926 5.05678
1.35733 5.06237
1.3654 5.06769
1.3735 5.07266
1.38166 5.07719
1.38989 5.08121
1.39821 5.08465
1.40661 5.08748
1.41509 5.08967
1.42363 5.09121
1.43222 5.09212
1.44083 5.09244
1.44945 5.09223
1.45805 5.09157
1.46663 5.09054
1.47517 5.08922
1.48366 5.0877
1.49209 5.08607
1.50046 5.08441
1.50877 5.0828
1.51702 5.08132
1.52521 5.08002
1.53333 5.07896
1.54138 5.07818
1.54936 5.07771
1.55726 5.07757
1.56508 5.07777
1.57282 5.0783
1.58047 5.07915
1.58803 5.0803
1.59551 5.08172
1.6029 5.08338
1.61021 5.08524
1.61745 5.08726
1.62462 5.0894
1.63173 5.09162
1.63879 5.09388
1.6458 5.09615
1.65278 5.09839
1.65973 5.10058
1.66665 5.1027
1.67355 5.10474
1.68043 5.10668
1.6873 5.1085
1.69415 5.11022
1.70099 5.11184
1.70781 5.11337
1.71462 5.11482
1.72141 5.1162
1.72818 5.11752
1.73492 5.1188
1.74164 5.12005
1.74834 5.12128
1.75501 5.12249
1.76166 5.1237
1.76828 5.12491
1.77487 5.12613
1.78143 5.12737
1.78796 5.12864
1.79446 5.12993
1.80093 5.13125
1.80737 5.1326
1.81378 5.13399
1.82016 5.13541
1.82651 5.13687
1.83283 5.13835
1.83913 5.13986
1.8454 5.14139
1.85164 5.14294
1.85786 5.14452
1.86406 5.14611
1.87023 5.14772
1.87638 5.14934
1.88251 5.15097
1.88862 5.15261
1.89471 5.15427
1.90078 5.15596
1.90683 5.15765
1.91286 5.15935
1.91887 5.16107
1.92486 5.16281
1.93083 5.16457
1.93678 5.16635
1.94271 5.16815
1.94863 5.16996
1.95453 5.17178
1.96042 5.17361
1.9663 5.17544
1.97216 5.17729
1.978 5.17916
1.98383 5.18105
1.98964 5.18297
1.99543 5.18491
2.0012 5.18688
2.00696 5.18887
2.0127 5.19087
2.01843 5.19289
2.02415 5.19492
2.02986 5.19693
2.03556 5.19895
2.04125 5.20099
2.04692 5.20306
2.05257 5.20517
2.0582 5.20731
2.06382 5.20949
2.06942 5.21169
2.07501 5.21391
2.08059 5.21614
2.08616 5.21838
2.09172 5.22063
2.09727 5.22289
2.10281 5.22516
2.10833 5.22749
2.11383 5.22985
2.11932 5.23224
2.1248 5.23464
2.13027 5.23706
2.13574 5.23946
2.14121 5.24187
2.14667 5.2443
2.15211 5.24676
2.15754 5.24926
2.16295 5.25179
2.16834 5.25436
2.17372 5.25696
2.17908 5.25959
2.18443 5.26226
2.18976 5.26495
2.19508 5.26768
2.20038 5.27044
2.20567 5.27322
2.21095 5.27602
2.21622 5.27884
2.22149 5.28168
2.22675 5.28453
2.232 5.2874
2.23725 5.29028
2.24249 5.29318
2.24772 5.29611
2.25293 5.29908
2.25812 5.30209
2.26329 5.30515
2.26844 5.30825
2.27357 5.31139
2.27868 5.31456
2.28381 5.3177
2.28894 5.32085
2.29405 5.32404
2.29914 5.32727
2.30421 5.33055
2.30924 5.33391
2.31425 5.33731
2.31924 5.34074
2.32422 5.34419
2.32919 5.34766
2.33416 5.35115
2.33912 5.35465
2.34407 5.35817
2.34902 5.36171
2.35396 5.36527
2.35889 5.36885
2.36382 5.37244
2.36874 5.37605
2.37365 5.37968
2.37855 5.38333
2.3834 5.38708
2.38822 5.39088
2.39302 5.39472
2.3978 5.39859
2.40257 5.40249
2.40732 5.40642
2.41205 5.41038
2.41677 5.41437
2.42147 5.41839
2.42616 5.42244
2.43083 5.42652
2.43548 5.43063
2.44012 5.43477
2.44474 5.43894
2.44935 5.44313
2.45394 5.44735
2.45852 5.4516
2.46308 5.45588
2.46763 5.46019
2.47211 5.46459
2.47656 5.46903
2.48099 5.47351
2.4854 5.47802
